Unnamed: 0	gene_id	Name	gene_id_known	known	n_ss	transcript_novelty	gene_novelty	n_genes	n_genes_no_rt	Name_supp	n_supp_ss	gene_id_known_rt	Name_supp_rt	n_supp_ss_rt	gid	n_supp_total_ss	n_supp_total_ss_rt	perc_supp_ss	perc_supp_ss_rt	perc_supp_annot_ss	perc_supp_annot_ss_rt	fix_needed	perc_supp_diff	perc_supp_annot_diff	Start	End	Chromosome	Strand	gene_id_known_End_dist	gene_id_known_Start_dist	gene_id_known_rt_End_dist	gene_id_known_rt_Start_dist	pred
208	ENSG00000257524.6	TALONT000648625	ENSG00000160408	True	12	NIC	Known	2	1	ENST00000373142.5	9	ENSG00000257524	ENST00000643338.1	11	ENSG00000257524	12	24	75.0	91.66666666666666	75.0	45.83333333333333		-16.66666667	29.16666666666667	127885320	127906627	chr9	-	1221	0	607	12495	no
209	ENSG00000257524.6	TALONT000648661	ENSG00000160408	True	12	NIC	Known	2	1	ENST00000373146.5	11	ENSG00000257524	ENST00000646171.1	10	ENSG00000257524	12	24	91.66666666666666	83.33333333333334	91.66666666666666	41.66666666666667		8.333333333333314	49.99999999999999	127885320	127899581	chr9	-	9	0	2	12495	yes
210	ENSG00000257524.6	TALONT000648762	ENSG00000160408	True	10	ISM	Known	2	1	ENST00000373144.7	9	ENSG00000257524	ENST00000646171.1	9	ENSG00000257524	10	24	90.0	90.0	90.0	37.5		0.0	52.5	127885320	127899591	chr9	-	-4	0	2	12495	yes
211	ENSG00000257524.6	TALONT000648921	ENSG00000160408	True	12	ISM	Known	2	1	ENST00000622357.4	9	ENSG00000257524	ENST00000643338.1	11	ENSG00000257524	10	24	75.0	91.66666666666666	90.0	45.83333333333333		-16.66666667	44.16666666666667	127885321	127906627	chr9	-	1221	0	607	12496	no
212	ENSG00000257524.6	TALONT001622087	ENSG00000160408	True	10	ISM	Known	2	1	ENST00000622357.4	9	ENSG00000257524	ENST00000643338.1	9	ENSG00000257524	10	24	90.0	90.0	90.0	37.5		0.0	52.5	127885320	127905324	chr9	-	2	0	-653	12495	yes
213	ENSG00000257524.6	TALONT001622089	ENSG00000160408	True	10	ISM	Known	2	1	ENST00000373142.5	9	ENSG00000257524	ENST00000643029.1	9	ENSG00000257524	12	26	90.0	90.0	75.0	34.61538461538461		0.0	40.38461538461539	127885320	127905348	chr9	-	2	0	-629	12495	yes
214	ENSG00000257524.6	TALONT001622147	ENSG00000160408	True	12	ISM	Known	2	1	ENST00000373146.5	11	ENSG00000257524	ENST00000645007.1	10	ENSG00000257524	12	28	91.66666666666666	83.33333333333334	91.66666666666666	35.714285714285715		8.333333333333314	55.95238095238094	127885321	127905324	chr9	-	2	0	-653	12496	yes
36	ENSG00000258311.5	TALONT000732916	ENSG00000135441	True	8	NIC	Known	2	1	ENST00000548925.5	6	ENSG00000258311	ENST00000257899.3	5	ENSG00000258311	6	8	75.0	62.5	100.0	62.5		12.5	37.5	55709896	55719703	chr12	+	-2	6140	2093	6139	no
184	ENSG00000258388.7	TALONT000950767	ENSG00000241404	True	12	ISM	Known	2	1	ENST00000395512.5	12	ENSG00000258388	ENST00000428388.6	12	ENSG00000258388	16	30	100.0	100.0	75.0	40.0		0.0	35.0	32166329	32168281	chr6	+	-2	-137	-2	-8693	yes
90	ENSG00000258472.8	TALONT000526060	ENSG00000167524	True	2	NIC	Known	2	1	ENST00000525510.1	1	ENSG00000258472	ENST00000584196.1	2	ENSG00000258472	6	14	50.0	100.0	16.666666666666664	14.285714285714285		-50.0	2.38095238095238	28603469	28614183	chr17	-	1	-4494	2	0	no
83	ENSG00000259024.6	TALONT000446661	ENSG00000175106	True	12	NIC	Known	3	1	ENST00000523573.5	9	ENSG00000259024	ENST00000481756.7	10	ENSG00000259024	12	10	75.0	83.33333333333334	75.0	100.0		-8.333333333	-25.0	15435286	15563559	chr17	-	17	-66977	2	-734	no
84	ENSG00000259024.6	TALONT000446670	ENSG00000175106	True	14	NIC	Known	3	1	ENST00000438826.7	11	ENSG00000259024	ENST00000522212.6	12	ENSG00000259024	12	12	78.57142857142857	85.71428571428571	91.66666666666666	100.0		-7.142857143	-8.333333333	15436020	15563561	chr17	-	19	-66243	2	0	no
85	ENSG00000259024.6	TALONT000446694	ENSG00000175106	True	16	NIC	Known	3	1	ENST00000438826.7	11	ENSG00000259024	ENST00000522212.6	12	ENSG00000259024	12	12	68.75	75.0	91.66666666666666	100.0		-6.25	-8.333333333	15436020	15563559	chr17	-	17	-66243	2	0	no
86	ENSG00000259024.6	TALONT000446706	ENSG00000175106	True	14	NIC	Known	3	1	ENST00000225576.7	10	ENSG00000259024	ENST00000522212.6	12	ENSG00000259024	10	12	71.42857142857143	85.71428571428571	100.0	100.0		-14.28571429	0.0	15436014	15563561	chr17	-	19	-66249	2	-6	no
87	ENSG00000259024.6	TALONT000446720	ENSG00000175106	True	14	NIC	Known	3	1	ENST00000428082.6	11	ENSG00000259024	ENST00000557349.5	12	ENSG00000259024	12	12	78.57142857142857	85.71428571428571	91.66666666666666	100.0		-7.142857143	-8.333333333	15436014	15563559	chr17	-	17	-66249	2	-6	no
88	ENSG00000259024.6	TALONT000446832	ENSG00000175106	True	12	NIC	Known	3	1	ENST00000438826.7	11	ENSG00000259024	ENST00000557349.5	10	ENSG00000259024	12	12	91.66666666666666	83.33333333333334	91.66666666666666	83.33333333333334		8.333333333333314	8.333333333333314	15436020	15563559	chr17	-	17	-66243	2	0	yes
89	ENSG00000259024.6	TALONT000447845	ENSG00000175106	True	12	ISM	Known	2	1	ENST00000428082.6	11	ENSG00000259024	ENST00000557349.5	10	ENSG00000259024	12	12	91.66666666666666	83.33333333333334	91.66666666666666	83.33333333333334		8.333333333333314	8.333333333333314	15500110	15563559	chr17	-	17	-2153	2	61970	yes
40	ENSG00000259529.1	TALONT000466371	ENSG00000213928	True	12	ISM	Known	2	1	ENST00000396864.7	12	ENSG00000259529	ENST00000558468.1	12	ENSG00000259529	16	40	100.0	100.0	75.0	30.0		0.0	45.0	24161272	24166565	chr14	+	-2	0	839	-10055	yes
41	ENSG00000259529.1	TALONT000466506	ENSG00000213928	True	14	NIC	Known	2	1	ENST00000396864.7	14	ENSG00000259529	ENST00000558468.1	14	ENSG00000259529	16	40	100.0	100.0	87.5	35.0		0.0	52.5	24161289	24166565	chr14	+	-2	0	839	-10072	yes
43	ENSG00000259529.1	TALONT000467068	ENSG00000213928	True	14	ISM	Known	2	1	ENST00000396864.7	14	ENSG00000259529	ENST00000558468.1	14	ENSG00000259529	16	40	100.0	100.0	87.5	35.0		0.0	52.5	24162143	24166565	chr14	+	-2	-827	839	-10926	yes
44	ENSG00000259529.1	TALONT000467175	ENSG00000213928	True	4	ISM	Known	2	1	ENST00000561415.1	4	ENSG00000259529	ENST00000558468.1	4	ENSG00000259529	14	40	100.0	100.0	28.57142857142857	10.0		0.0	18.57142857142857	24164529	24166565	chr14	+	-2	0	839	-13312	yes
71	ENSG00000260280.5	TALONT000580383	ENSG00000213648	True	12	ISM	Known	2	1	ENST00000360423.11	12	ENSG00000260280	ENST00000564950.5	12	ENSG00000260280	14	18	100.0	100.0	85.71428571428571	66.66666666666666		0.0	19.04761904761905	29458218	29464963	chr16	+	15	1670	-2	-1771	yes
38	ENSG00000260669.2	TALONT000471602	ENSG00000213920	True	8	ISM	Known	3	1	ENST00000288087.11	8	ENSG00000260669	ENST00000565988.1	8	ENSG00000260669	10	18	100.0	100.0	80.0	44.44444444444444		0.0	35.55555555555556	24213942	24215987	chr14	-	-12	0	2	1204	yes
74	ENSG00000260899.1	TALONT000637495	ENSG00000156873	True	14	ISM	Known	2	1	ENST00000563588.5	14	ENSG00000260899	ENST00000483578.1	4	ENSG00000260899	18	8	100.0	28.57142857142857	77.77777777777779	50.0		71.42857142857143	27.777777777777786	30748205	30757365	chr16	+	-2	64	-5986	-7539	yes
78	ENSG00000260899.1	TALONT000637622	ENSG00000156873	True	10	ISM	Known	2	1	ENST00000563588.5	10	ENSG00000260899	ENST00000483578.1	4	ENSG00000260899	18	8	100.0	40.0	55.55555555555556	50.0		60.0	5.555555555555557	30748401	30754053	chr16	+	-502	0	-2674	-7735	no
100	ENSG00000261408.7	TALONT000988203	ENSG00000250506	True	14	ISM	Known	2	1	ENST00000448471.2	13	ENSG00000261408	ENST00000649294.1	13	ENSG00000261408	14	20	92.85714285714286	92.85714285714286	92.85714285714286	65.0		0.0	27.85714285714286	76000585	76005998	chr17	+	1	320	1	-21326	yes
67	ENSG00000261740.6	TALONT000579329	ENSG00000183336	True	4	ISM	Known	2	1	ENST00000380596.9	3	ENSG00000261740	ENST00000569622.5	2	ENSG00000261740	10	8	75.0	50.0	30.0	25.0		25.0	5.0	29453592	29454347	chr16	-	-217	0	2	10323	no
68	ENSG00000261740.6	TALONT000579331	ENSG00000183336	True	2	ISM	Known	2	1	ENST00000330978.3	2	ENSG00000261740	ENST00000568556.1	1	ENSG00000261740	4	8	100.0	50.0	50.0	12.5		50.0	37.5	29453592	29454347	chr16	-	-217	0	2	10323	yes
69	ENSG00000261884.2	TALONT000747980	ENSG00000205220	True	6	ISM	Known	2	1	ENST00000358514.8	5	ENSG00000261884	ENST00000573493.1	6	ENSG00000261884	14	8	83.33333333333334	100.0	35.714285714285715	75.0		-16.66666667	-39.28571429	67934501	67935641	chr16	-	-156	0	2	3577	no
70	ENSG00000261884.2	TALONT000748037	ENSG00000205220	True	2	ISM	Known	2	1	ENST00000358514.8	2	ENSG00000261884	ENST00000573493.1	2	ENSG00000261884	14	8	100.0	100.0	14.285714285714285	25.0		0.0	-10.71428571	67934505	67934948	chr16	-	-849	0	-695	3581	no
81	ENSG00000262304.2	TALONT000268735	ENSG00000197417	True	10	NIC	Known	2	1	ENST00000225519.3	10	ENSG00000262304	ENST00000572919.1	10	ENSG00000262304	12	26	100.0	100.0	83.33333333333334	38.46153846153847		0.0	44.87179487179488	3608886	3636249	chr17	-	-75	625	2	23738	yes
91	ENSG00000266086.2	TALONT000873770	ENSG00000264112	True	4	ISM	Known	2	1	ENST00000585065.1	2	ENSG00000266086	ENST00000578794.2	2	ENSG00000266086	2	10	50.0	50.0	100.0	20.0		0.0	80.0	57989038	57995391	chr17	-	543	0	-11857	-1	no
92	ENSG00000266086.2	TALONT000874281	ENSG00000136450	True	10	ISM	Known	2	1	ENST00000584773.5	8	ENSG00000266086	ENST00000578794.2	6	ENSG00000266086	8	10	80.0	60.0	100.0	60.0		20.0	40.0	58000610	58007246	chr17	-	16	-2749	2	11573	no
93	ENSG00000266086.2	TALONT000874287	ENSG00000136450	True	8	ISM	Known	2	1	ENST00000584773.5	6	ENSG00000266086	ENST00000578794.2	6	ENSG00000266086	8	10	75.0	75.0	75.0	60.0		0.0	15.0	58000918	58007246	chr17	-	16	-2441	2	11881	no
94	ENSG00000266086.2	TALONT000874298	ENSG00000136450	True	8	NIC	Known	2	1	ENST00000581979.5	6	ENSG00000266086	ENST00000578794.2	6	ENSG00000266086	6	10	75.0	75.0	100.0	60.0		0.0	40.0	58000918	58007246	chr17	-	16	-2441	2	11881	no
95	ENSG00000266086.2	TALONT000874304	ENSG00000136450	True	2	ISM	Known	2	1	ENST00000584668.5	2	ENSG00000266086	ENST00000578794.2	2	ENSG00000266086	8	10	100.0	100.0	25.0	20.0		0.0	5.0	58000918	58005600	chr17	-	468	-2441	-1648	11881	no
96	ENSG00000266086.2	TALONT000874657	ENSG00000136450	True	6	NIC	Known	2	1	ENST00000581979.5	5	ENSG00000266086	ENST00000578794.2	5	ENSG00000266086	6	10	83.33333333333334	83.33333333333334	83.33333333333334	50.0		0.0	33.33333333333334	58003492	58007246	chr17	-	16	0	2	14455	no
113	ENSG00000267120.3	TALONT000756882	ENSG00000126246	True	8	ISM	Known	2	1	ENST00000246532.5	7	ENSG00000267120	ENST00000589807.1	8	ENSG00000267120	8	20	87.5	100.0	87.5	40.0		-12.5	47.5	35738800	35742464	chr19	-	13	0	-2970	-451	yes
114	ENSG00000267120.3	TALONT000756915	ENSG00000126246	True	6	NIC	Known	2	1	ENST00000246532.5	5	ENSG00000267120	ENST00000589807.1	6	ENSG00000267120	8	20	83.33333333333334	100.0	62.5	30.0		-16.66666667	32.5	35738800	35742453	chr19	-	2	0	-2981	-451	no
115	ENSG00000267120.3	TALONT000756927	ENSG00000126246	True	6	NIC	Known	2	1	ENST00000588992.5	5	ENSG00000267120	ENST00000589807.1	5	ENSG00000267120	6	20	83.33333333333334	83.33333333333334	83.33333333333334	25.0		0.0	58.33333333333334	35738800	35742453	chr19	-	2	0	-2981	-451	no
116	ENSG00000267120.3	TALONT000757499	ENSG00000161265	True	12	NIC	Known	2	1	ENST00000587987.5	10	ENSG00000267120	ENST00000589807.1	9	ENSG00000267120	14	20	83.33333333333334	75.0	71.42857142857143	45.0		8.333333333333343	26.42857142857143	35742528	35745416	chr19	-	2	0	-18	3277	no
105	ENSG00000267303.1	TALONT000516690	ENSG00000161847	True	4	ISM	Known	2	1	ENST00000617231.4	4	ENSG00000267303	ENST00000586529.1	4	ENSG00000267303	24	14	100.0	100.0	16.666666666666664	28.57142857142857		0.0	-11.9047619	10316211	10318318	chr19	-	-2846	0	-2362	741	no
118	ENSG00000267552.6	TALONT000775053	ENSG00000198182	True	8	ISM	Known	2	1	ENST00000586559.5	7	ENSG00000267552	ENST00000586606.6	6	ENSG00000267552	10	12	87.5	75.0	70.0	50.0		12.5	20.0	37695238	37719723	chr19	-	2	-1124	537	5355	yes
190	ENSG00000267645.5	TALONT000716419	ENSG00000267368	True	10	ISM	Known	3	1	ENST00000340457.8	9	ENSG00000267645	ENST00000476151.5	10	ENSG00000267645	10	16	90.0	100.0	90.0	62.5		-10.0	27.5	102637024	102666131	chr7	-	23342	0	-5512	-24	yes
191	ENSG00000267645.5	TALONT002235976	ENSG00000267368	True	8	NIC	Known	3	1	ENST00000340457.8	8	ENSG00000267645	ENST00000476151.5	7	ENSG00000267645	10	16	100.0	87.5	80.0	43.75		12.5	36.25	102637024	102642766	chr7	-	-27	0	-28877	-24	yes
123	ENSG00000268163.1	TALONT001741404	ENSG00000197128	True	4	NIC	Known	2	1	ENST00000610548.2	3	ENSG00000268163	ENST00000596831.1	4	ENSG00000268163	10	10	75.0	100.0	30.0	40.0		-25.0	-10.0	57436824	57477536	chr19	-	6	-29838	2	-1145	no
65	ENSG00000270580.5	TALONT000473107	ENSG00000250251	True	2	ISM	Known	2	1	ENST00000424133.2	2	ENSG00000270580	ENST00000605794.5	2	ENSG00000270580	14	34	100.0	100.0	14.285714285714285	5.882352941		0.0	8.403361344537814	15126055	15127897	chr16	-	-3604	-603	1951	15265	yes
216	ENSG00000271147.7	TALONT000504522	ENSG00000125962	True	6	ISM	Known	2	1	ENST00000246174.6	5	ENSG00000271147	ENST00000460026.6	6	ENSG00000271147	10	10	83.33333333333334	100.0	50.0	60.0		-16.66666667	-10.0	102599511	102604153	chrX	+	-2	-2	1741	0	no
217	ENSG00000271147.7	TALONT000504930	ENSG00000125962	True	8	ISM	Known	2	1	ENST00000246174.6	4	ENSG00000271147	ENST00000460026.6	8	ENSG00000271147	10	10	50.0	100.0	40.0	80.0		-50.0	-40.0	102599524	102641716	chrX	+	-37559	-3	-1211	0	no
174	ENSG00000271793.1	TALONT001048604	ENSG00000135316	True	2	ISM	Known	2	1	ENST00000355238.10	1	ENSG00000271793	ENST00000503906.1	2	ENSG00000271793	22	14	50.0	100.0	4.545454545454546	14.285714285714285		-50.0	-9.74025974	85608328	85615234	chr6	-	-27690	0	2	50351	no
192	ENSG00000272752.6	TALONT000689905	ENSG00000121716	True	12	ISM	Known	2	1	ENST00000448382.5	9	ENSG00000272752	ENST00000310771.8	12	ENSG00000272752	16	34	75.0	100.0	56.25	35.294117647058826		-25.0	20.95588235294117	100353482	100367663	chr7	+	72	253	-2	-2227	no
193	ENSG00000272752.6	TALONT000689999	ENSG00000121716	True	8	ISM	Known	2	1	ENST00000452089.5	8	ENSG00000272752	ENST00000310771.8	8	ENSG00000272752	16	34	100.0	100.0	50.0	23.52941176470588		0.0	26.47058823529412	100356017	100367663	chr7	+	72	732	-2	-4762	no
194	ENSG00000272752.6	TALONT000690022	ENSG00000121716	True	4	ISM	Known	2	1	ENST00000609309.2	4	ENSG00000272752	ENST00000310771.8	4	ENSG00000272752	6	34	100.0	100.0	66.66666666666666	11.76470588235294		0.0	54.90196078431372	100358014	100367831	chr7	+	-100	0	-2	-6759	yes
195	ENSG00000272752.6	TALONT000690057	ENSG00000121716	True	2	ISM	Known	2	1	ENST00000609309.2	2	ENSG00000272752	ENST00000310771.8	2	ENSG00000272752	6	34	100.0	100.0	33.33333333333333	5.882352941		0.0	27.450980392156858	100359336	100367831	chr7	+	-100	-1322	-2	-8081	no
149	ENSG00000273032.2	TALONT000341061	ENSG00000237517	True	6	ISM	Known	2	1	ENST00000399539.4	5	ENSG00000273032	ENST00000440005.6	6	ENSG00000273032	8	10	83.33333333333334	100.0	62.5	60.0		-16.66666667	2.5	18970524	18994628	chr22	+	-2	-11	20160	0	no
150	ENSG00000273032.2	TALONT000341096	ENSG00000237517	True	8	NIC	Known	2	1	ENST00000399539.4	4	ENSG00000273032	ENST00000440005.6	8	ENSG00000273032	8	10	50.0	100.0	50.0	80.0		-50.0	-30.0	18970524	19031242	chr22	+	-36616	-11	-2	0	no
158	ENSG00000273032.2	TALONT001178568	ENSG00000237517	True	4	NIC	Known	2	1	ENST00000438934.5	1	ENSG00000273032	ENST00000440005.6	4	ENSG00000273032	8	10	25.0	100.0	12.5	40.0		-75.0	-27.5	18970524	19031242	chr22	+	-36616	-11	-2	0	no
136	ENSG00000273154.3	TALONT001116827	ENSG00000197114	True	12	NIC	Known	2	1	ENST00000355969.10	11	ENSG00000273154	ENST00000490623.3	9	ENSG00000273154	12	20	91.66666666666666	75.0	91.66666666666666	45.0		16.666666666666657	46.66666666666666	63708038	63736141	chr20	+	1	0	2302	825	yes
137	ENSG00000273154.3	TALONT001116868	ENSG00000197114	True	20	NIC	Known	4	1	ENST00000355969.10	12	ENSG00000273154	ENST00000490623.3	18	ENSG00000273154	12	20	60.0	90.0	100.0	90.0		-30.0	10.0	63708052	63739103	chr20	+	-2963	0	-2	811	no
138	ENSG00000273154.3	TALONT001116925	ENSG00000197114	True	10	ISM	Known	2	1	ENST00000355969.10	10	ENSG00000273154	ENST00000490623.3	10	ENSG00000273154	12	20	100.0	100.0	83.33333333333334	50.0		0.0	33.33333333333334	63708085	63736141	chr20	+	1	0	2302	778	yes
127	ENSG00000273471.1	TALONT000789753	ENSG00000184115	True	2	ISM	Known	3	1	ENST00000639295.1	1	ENSG00000273471	ENST00000488671.1	2	ENSG00000273471	14	6	50.0	100.0	7.142857142857142	33.33333333333333		-50.0	-26.19047619	110386410	110423873	chr2	-	41	-10995	-9802	0	no
172	ENSG00000275740.1	TALONT000691564	ENSG00000091009	True	6	ISM	Known	2	1	ENST00000265271.6	6	ENSG00000275740	ENST00000506502.2	6	ENSG00000275740	40	38	100.0	100.0	15.0	15.789473684210526		0.0	-0.789473684	146203549	146229037	chr5	+	34484	50	110216	0	yes
198	ENSG00000276418.5	TALONT000948969	ENSG00000076554	True	12	ISM	Known	2	1	ENST00000521241.6	10	ENSG00000276418	ENST00000522938.5	8	ENSG00000276418	16	14	83.33333333333334	66.66666666666666	62.5	57.14285714285714		16.666666666666686	5.357142857142861	80035351	80171556	chr8	-	2	480	90783	116492	no
161	ENSG00000283154.2	TALONT000902091	ENSG00000151967	True	14	NIC	Known	2	1	ENST00000445224.6	11	ENSG00000283154	ENST00000476809.7	13	ENSG00000283154	12	18	78.57142857142857	92.85714285714286	91.66666666666666	72.22222222222221		-14.28571429	19.444444444444443	159732354	159897360	chr3	+	-2	107506	-4	31358	no
162	ENSG00000283154.2	TALONT000902203	ENSG00000151967	True	14	NIC	Known	2	1	ENST00000482804.1	11	ENSG00000283154	ENST00000476809.7	13	ENSG00000283154	12	18	78.57142857142857	92.85714285714286	91.66666666666666	72.22222222222221		-14.28571429	19.444444444444443	159763712	159897358	chr3	+	4	76148	-2	0	no
163	ENSG00000283154.2	TALONT000902227	ENSG00000151967	True	14	NIC	Known	2	1	ENST00000482804.1	11	ENSG00000283154	ENST00000638749.1	13	ENSG00000283154	12	14	78.57142857142857	92.85714285714286	91.66666666666666	92.85714285714286		-14.28571429	-1.19047619	159764001	159897358	chr3	+	4	75859	-2	0	no
164	ENSG00000283154.2	TALONT000902232	ENSG00000151967	True	14	NIC	Known	2	1	ENST00000482804.1	11	ENSG00000283154	ENST00000412423.8	13	ENSG00000283154	12	14	78.57142857142857	92.85714285714286	91.66666666666666	92.85714285714286		-14.28571429	-1.19047619	159764001	159897358	chr3	+	4	75859	-2	0	no
165	ENSG00000283154.2	TALONT000902302	ENSG00000151967	True	14	NIC	Known	2	1	ENST00000445224.6	11	ENSG00000283154	ENST00000638749.1	13	ENSG00000283154	12	14	78.57142857142857	92.85714285714286	91.66666666666666	92.85714285714286		-14.28571429	-1.19047619	159764215	159897358	chr3	+	4	75645	-2	0	no
166	ENSG00000283154.2	TALONT000902318	ENSG00000151967	True	12	ISM	Known	2	1	ENST00000445224.6	11	ENSG00000283154	ENST00000638749.1	12	ENSG00000283154	12	14	91.66666666666666	100.0	91.66666666666666	85.71428571428571		-8.333333333	5.952380952380949	159764215	159897358	chr3	+	4	75645	-2	0	yes
167	ENSG00000283154.2	TALONT000902321	ENSG00000151967	True	12	ISM	Known	2	1	ENST00000482804.1	11	ENSG00000283154	ENST00000412423.8	12	ENSG00000283154	12	14	91.66666666666666	100.0	91.66666666666666	85.71428571428571		-8.333333333	5.952380952380949	159764215	159897358	chr3	+	4	75645	-2	0	yes
159	ENSG00000283189.2	TALONT000560027	ENSG00000145029	True	4	ISM	Known	2	1	ENST00000615713.4	2	ENSG00000283189	ENST00000636166.1	2	ENSG00000283189	12	20	50.0	50.0	16.666666666666664	10.0		0.0	6.666666666666664	49422945	49429294	chr3	-	2	0	2	2730	no
10	ENSG00000283580.3	TALONT000792848	ENSG00000164008	True	6	NIC	Known	2	1	ENST00000372525.6	6	ENSG00000283580	ENST00000650521.1	4	ENSG00000283580	8	4	100.0	66.66666666666666	75.0	100.0		33.33333333333334	-25.0	42767291	42775759	chr1	+	-333	-23	-2	0	yes
119	ENSG00000283663.1	TALONT000960368	ENSG00000225950	True	4	ISM	Known	2	1	ENST00000595857.5	4	ENSG00000283663	ENST00000599795.5	4	ENSG00000283663	6	12	100.0	100.0	66.66666666666666	33.33333333333333		0.0	33.33333333333333	49061065	49065076	chr19	-	24	0	2	5273	yes
128	ENSG00000283684.1	TALONT001588187	ENSG00000186148	True	2	ISM	Known	3	1	ENST00000638368.1	1	ENSG00000283684	ENST00000454928.5	2	ENSG00000283684	14	6	50.0	100.0	7.142857142857142	33.33333333333333		-50.0	-26.19047619	109947671	109985124	chr2	+	-11041	0	-2	-10234	no
33	ENSG00000272917.1	TALONT000397359	ENSG00000256594	True	8	NNC	Known	3	1	ENST00000574035.5	6	ENSG00000284634	ENST00000576948.5	7	ENSG00000272917	8	8	75.0	87.5	75.0	87.5		-12.5	-12.5	9645239	9657070	chr12	+	19	2807	149	-10648	no
34	ENSG00000272917.1	TALONT000397377	ENSG00000256594	True	6	NIC	Known	3	1	ENST00000575094.5	5	ENSG00000284634	ENST00000633848.1	5	ENSG00000272917	6	8	83.33333333333334	83.33333333333334	83.33333333333334	62.5		0.0	20.833333333333343	9645239	9657441	chr12	+	-356	2807	-2	-10648	no
35	ENSG00000272917.1	TALONT000397394	ENSG00000256594	True	8	NIC	Known	3	1	ENST00000545363.6	7	ENSG00000284634	ENST00000576948.5	6	ENSG00000272917	8	8	87.5	75.0	87.5	75.0		12.5	12.5	9645239	9657070	chr12	+	19	2807	149	-10648	yes
186	ENSG00000284707.1	TALONT000654354	ENSG00000243554	True	6	NIC	Known	2	1	ENST00000453589.1	1	ENSG00000284707	ENST00000641784.1	5	ENSG00000284707	10	34	16.666666666666664	83.33333333333334	10.0	14.705882352941178		-66.66666667	-4.705882353	97922950	97972299	chr7	-	47	-46054	2	70815	no
187	ENSG00000284707.1	TALONT000654365	ENSG00000243554	True	8	NIC	Known	2	1	ENST00000453589.1	1	ENSG00000284707	ENST00000641784.1	7	ENSG00000284707	10	34	12.5	87.5	10.0	20.588235294117645		-75.0	-10.58823529	97922950	97972299	chr7	-	47	-46054	2	70815	no
45	ENSG00000187951.11	TALONT000244006	ENSG00000285035	True	26	NIC	Known	4	1	ENST00000642399.1	5	ENSG00000284906	ENST00000563110.6	19	ENSG00000187951	6	20	19.230769230769237	73.07692307692307	83.33333333333334	95.0		-53.84615385	-11.66666667	30626199	30768471	chr15	+	-44978	18433	-82867	0	no
62	ENSG00000187951.11	TALONT001202150	ENSG00000285035	True	28	ISM	Known	4	1	ENST00000642399.1	5	ENSG00000284906	ENST00000563110.6	19	ENSG00000187951	6	20	17.857142857142858	67.85714285714286	83.33333333333334	95.0		-50.0	-11.66666667	30626199	30768126	chr15	+	-44633	18433	-82522	0	no
107	ENSG00000285589.1	TALONT000560160	ENSG00000095059	True	14	NIC	Known	2	1	ENST00000614126.4	13	ENSG00000285589	ENST00000648033.1	12	ENSG00000285589	20	26	92.85714285714286	85.71428571428571	65.0	46.15384615384615	lost cause	7.142857142857153	18.846153846153847	12675716	12681834	chr19	-	-6	0	2	7646	yes
108	ENSG00000285589.1	TALONT000560239	ENSG00000095059	True	10	NIC	Known	2	1	ENST00000614126.4	10	ENSG00000285589	ENST00000648033.1	10	ENSG00000285589	20	26	100.0	100.0	50.0	38.46153846153847		0.0	11.538461538461531	12675716	12681834	chr19	-	-6	0	2	7646	yes
109	ENSG00000285589.1	TALONT000560249	ENSG00000095059	True	12	NIC	Known	2	1	ENST00000210060.11	12	ENSG00000285589	ENST00000648033.1	12	ENSG00000285589	16	26	100.0	100.0	75.0	46.15384615384615		0.0	28.846153846153847	12675716	12681834	chr19	-	-6	0	2	7646	yes
0	ENSG00000285641.1	TALONT001122495	ENSG00000143543	True	10	ISM	Known	3	1	ENST00000461365.1	8	ENSG00000285641	ENST00000648869.1	6	ENSG00000285641	8	22	80.0	60.0	100.0	27.27272727272727		20.0	72.72727272727273	153974268	153977655	chr1	-	2	0	-8593	-1581	no
188	ENSG00000285725.1	TALONT000654487	ENSG00000243554	True	6	NIC	Known	3	1	ENST00000453589.1	4	ENSG00000285725	ENST00000650204.1	2	ENSG00000285725	10	4	66.66666666666666	33.33333333333333	40.0	50.0		33.33333333333333	-10.0	97966376	97972299	chr7	-	47	-2628	1897	0	no
189	ENSG00000285725.1	TALONT000654527	ENSG00000243554	True	4	NIC	Known	3	1	ENST00000453589.1	3	ENSG00000285725	ENST00000650204.1	1	ENSG00000285725	10	4	75.0	25.0	30.0	25.0		50.0	5.0	97966376	97972299	chr7	-	47	-2628	1897	0	no
139	ENSG00000285762.1	TALONT000385143	ENSG00000099977	True	6	NIC	Known	2	1	ENST00000350608.7	5	ENSG00000285762	ENST00000404092.5	6	ENSG00000285762	6	8	83.33333333333334	100.0	83.33333333333334	75.0		-16.66666667	8.333333333333343	23971377	23980469	chr22	-	643	8	2	0	no
