gene_id	Name	gene_id_known	known	n_ss	transcript_novelty	gene_novelty	n_genes	n_genes_no_rt	Name_supp	n_supp_ss	gene_id_known_rt	Name_supp_rt	n_supp_ss_rt	gid	n_supp_total_ss	n_supp_total_ss_rt	perc_supp_ss	perc_supp_ss_rt	perc_supp_annot_ss	perc_supp_annot_ss_rt	perc_supp_diff	perc_supp_annot_diff	Start	End	Chromosome	Strand	gene_id_known_End_dist	gene_id_known_Start_dist	gene_id_known_rt_End_dist	gene_id_known_rt_Start_dist	gene_id_known_End_dist_abs	gene_id_known_Start_dist_abs	gene_id_known_rt_End_dist_abs	gene_id_known_rt_Start_dist_abs	fix_needed
ENSG00000260899.1	TALONT000637622	ENSG00000156873	True	10	ISM	Known	2	1.0	ENSG00000156873_2	10.0	ENSG00000260899	ENSG00000260899_1	4	ENSG00000260899	18.0	8	100.0	40.0	55.55555555555556	50.0	60.0	5.555555555555557	30748401	30754053	chr16	+	-502	0	-2674	-7735	502	0	2674	7735	
ENSG00000260899.1	TALONT000637792	ENSG00000156873	True	16	ISM	Known	2	1.0	ENSG00000156873_3	15.0	ENSG00000260899	ENSG00000260899_1	4	ENSG00000260899	20.0	8	93.75	25.0	75.0	50.0	68.75	25.0	30748401	30757365	chr16	+	-2	0	-5986	-7735	2	0	5986	7735	yes
ENSG00000260899.1	TALONT000638355	ENSG00000156873	True	16	ISM	Known	2	1.0	ENSG00000156873_3	16.0	ENSG00000260899	ENSG00000260899_1	2	ENSG00000260899	20.0	8	100.0	12.5	80.0	25.0	87.5	55.0	30748550	30757365	chr16	+	-2	0	-5986	-7884	2	0	5986	7884	yes
ENSG00000262304.2	TALONT000268735	ENSG00000197417	True	10	NIC	Known	2	1.0	ENSG00000197417_1	10.0	ENSG00000262304	ENSG00000262304_1	10	ENSG00000262304	12.0	26	100.0	100.0	83.33333333333334	38.46153846153847	0.0	44.871794871794876	3608886	3636249	chr17	-	-75	625	2	23738	75	625	2	23738	
ENSG00000257950.3	TALONT000271619	ENSG00000083454	True	22	ISM	Known	2	1.0	ENSG00000083454_5	21.0	ENSG00000257950	ENSG00000257950_1	22	ENSG00000257950	22.0	28	95.45454545454545	100.0	95.45454545454545	78.57142857142857	-4.545454545454547	16.883116883116884	3671650	3696194	chr17	-	-24	-548	2	8588	24	548	2	8588	yes
ENSG00000259024.6	TALONT000446661	ENSG00000175106	True	12	NIC	Known	3	1.0	ENSG00000175106_1	9.0	ENSG00000259024	ENSG00000259024_4	10	ENSG00000259024	12.0	12	75.0	83.33333333333334	75.0	83.33333333333334	-8.333333333333343	-8.333333333333343	15435286	15563559	chr17	-	17	-66977	2	-734	17	66977	2	734	
ENSG00000259024.6	TALONT000446670	ENSG00000175106	True	14	NIC	Known	3	1.0	ENSG00000175106_1	11.0	ENSG00000259024	ENSG00000259024_1	12	ENSG00000259024	12.0	12	78.57142857142857	85.71428571428571	91.66666666666666	100.0	-7.142857142857139	-8.333333333333343	15436020	15563561	chr17	-	19	-66243	2	0	19	66243	2	0	
ENSG00000259024.6	TALONT000446694	ENSG00000175106	True	16	NIC	Known	3	1.0	ENSG00000175106_1	11.0	ENSG00000259024	ENSG00000259024_1	12	ENSG00000259024	12.0	12	68.75	75.0	91.66666666666666	100.0	-6.25	-8.333333333333343	15436020	15563559	chr17	-	17	-66243	2	0	17	66243	2	0	
ENSG00000259024.6	TALONT000446706	ENSG00000175106	True	14	NIC	Known	3	1.0	ENSG00000175106_3	10.0	ENSG00000259024	ENSG00000259024_1	12	ENSG00000259024	10.0	12	71.42857142857143	85.71428571428571	100.0	100.0	-14.285714285714278	0.0	15436014	15563561	chr17	-	19	-66249	2	-6	19	66249	2	6	
ENSG00000259024.6	TALONT000446720	ENSG00000175106	True	14	NIC	Known	3	1.0	ENSG00000175106_1	11.0	ENSG00000259024	ENSG00000259024_3	12	ENSG00000259024	12.0	12	78.57142857142857	85.71428571428571	91.66666666666666	100.0	-7.142857142857139	-8.333333333333343	15436014	15563559	chr17	-	17	-66249	2	-6	17	66249	2	6	
ENSG00000259024.6	TALONT000446832	ENSG00000175106	True	12	NIC	Known	3	1.0	ENSG00000175106_1	11.0	ENSG00000259024	ENSG00000259024_3	10	ENSG00000259024	12.0	12	91.66666666666666	83.33333333333334	91.66666666666666	83.33333333333334	8.333333333333314	8.333333333333314	15436020	15563559	chr17	-	17	-66243	2	0	17	66243	2	0	
ENSG00000259024.6	TALONT000447845	ENSG00000175106	True	12	ISM	Known	2	1.0	ENSG00000175106_1	11.0	ENSG00000259024	ENSG00000259024_3	10	ENSG00000259024	12.0	12	91.66666666666666	83.33333333333334	91.66666666666666	83.33333333333334	8.333333333333314	8.333333333333314	15500110	15563559	chr17	-	17	-2153	2	61970	17	2153	2	61970	
ENSG00000258472.8	TALONT000526060	ENSG00000167524	True	2	NIC	Known	2	1.0	ENSG00000167524_1	1.0	ENSG00000258472	ENSG00000258472_3	2	ENSG00000258472	22.0	14	50.0	100.0	4.545454545454546	14.285714285714285	-50.0	-9.740259740259738	28603469	28614183	chr17	-	1	-4494	2	0	1	4494	2	0	
ENSG00000266086.2	TALONT000873770	ENSG00000264112	True	4	ISM	Known	2	1.0	ENSG00000264112_1	2.0	ENSG00000266086	ENSG00000266086_1	2	ENSG00000266086	2.0	10	50.0	50.0	100.0	20.0	0.0	80.0	57989038	57995391	chr17	-	543	0	-11857	-1	543	0	11857	1	
ENSG00000266086.2	TALONT000874281	ENSG00000136450	True	10	ISM	Known	2	1.0	ENSG00000136450_3	8.0	ENSG00000266086	ENSG00000266086_1	6	ENSG00000266086	8.0	10	80.0	60.0	100.0	60.0	20.0	40.0	58000610	58007246	chr17	-	16	-2749	2	11573	16	2749	2	11573	
ENSG00000266086.2	TALONT000874287	ENSG00000136450	True	8	ISM	Known	2	1.0	ENSG00000136450_3	6.0	ENSG00000266086	ENSG00000266086_1	6	ENSG00000266086	8.0	10	75.0	75.0	75.0	60.0	0.0	15.0	58000918	58007246	chr17	-	16	-2441	2	11881	16	2441	2	11881	
ENSG00000266086.2	TALONT000874298	ENSG00000136450	True	8	NIC	Known	2	1.0	ENSG00000136450_9	6.0	ENSG00000266086	ENSG00000266086_1	6	ENSG00000266086	6.0	10	75.0	75.0	100.0	60.0	0.0	40.0	58000918	58007246	chr17	-	16	-2441	2	11881	16	2441	2	11881	
ENSG00000266086.2	TALONT000874304	ENSG00000136450	True	2	ISM	Known	2	1.0	ENSG00000136450_6	2.0	ENSG00000266086	ENSG00000266086_1	2	ENSG00000266086	8.0	10	100.0	100.0	25.0	20.0	0.0	5.0	58000918	58005600	chr17	-	468	-2441	-1648	11881	468	2441	1648	11881	
ENSG00000266086.2	TALONT000874657	ENSG00000136450	True	6	NIC	Known	2	1.0	ENSG00000136450_9	5.0	ENSG00000266086	ENSG00000266086_1	5	ENSG00000266086	6.0	10	83.33333333333334	83.33333333333334	83.33333333333334	50.0	0.0	33.33333333333334	58003492	58007246	chr17	-	16	0	2	14455	16	0	2	14455	
ENSG00000215769.8	TALONT000926314	ENSG00000214176	True	10	ISM	Known	2	1.0	ENSG00000214176_3	6.0	ENSG00000215769	ENSG00000215769_2	4	ENSG00000215769	34.0	8	60.0	40.0	17.647058823529413	50.0	20.0	-32.35294117647059	64777688	64781626	chr17	-	-47584	-1570	2	15002	47584	1570	2	15002	
ENSG00000214719.11	TALONT000554524	ENSG00000250462	True	4	ISM	Known	2	1.0	ENSG00000250462_3	3.0	ENSG00000214719	ENSG00000214719_5	3	ENSG00000214719	4.0	10	75.0	75.0	75.0	30.0	0.0	45.0	30631894	30634323	chr17	+	-155	-140	-2	-24237	155	140	2	24237	yes
ENSG00000214719.11	TALONT000554527	ENSG00000250462	True	4	ISM	Known	2	1.0	ENSG00000250462_1	3.0	ENSG00000214719	ENSG00000214719_2	4	ENSG00000214719	8.0	16	75.0	100.0	37.5	25.0	-25.0	12.5	30631894	30637466	chr17	+	-2	-140	-2002	-24237	2	140	2002	24237	yes
ENSG00000261408.7	TALONT000988203	ENSG00000250506	True	14	ISM	Known	2	1.0	ENSG00000250506_1	13.0	ENSG00000261408	ENSG00000261408_1	13	ENSG00000261408	14.0	20	92.85714285714286	92.85714285714286	92.85714285714286	65.0	0.0	27.85714285714286	76000585	76005998	chr17	+	1	320	1	-21326	1	320	1	21326	
ENSG00000215472.10	TALONT000326914	ENSG00000177576	True	2	ISM	Known	2	1.0	ENSG00000177576_1	2.0	ENSG00000215472	ENSG00000215472_1	2	ENSG00000215472	4.0	12	100.0	100.0	50.0	16.666666666666664	0.0	33.333333333333336	49481680	49483771	chr18	-	-2844	21	-7817	0	2844	21	7817	0	
ENSG00000167807.15	TALONT000516336	ENSG00000267673	True	8	ISM	Known	3	1.0	ENSG00000267673_1	7.0	ENSG00000167807	ENSG00000167807_1	6	ENSG00000167807	8.0	20	87.5	75.0	87.5	30.0	12.5	57.5	10309879	10316009	chr19	-	-1	-165	2	1508	1	165	2	1508	
ENSG00000167807.15	TALONT000516339	ENSG00000267673	True	4	ISM	Known	2	1.0	ENSG00000267673_7	4.0	ENSG00000167807	ENSG00000167807_2	4	ENSG00000167807	6.0	12	100.0	100.0	66.66666666666666	33.33333333333333	0.0	33.33333333333333	10309879	10316009	chr19	-	-1	-165	2	1508	1	165	2	1508	
ENSG00000167807.15	TALONT000516344	ENSG00000267673	True	8	ISM	Known	3	1.0	ENSG00000267673_1	7.0	ENSG00000167807	ENSG00000167807_1	8	ENSG00000167807	8.0	20	87.5	100.0	87.5	40.0	-12.5	47.5	10310216	10316009	chr19	-	-1	0	2	1845	1	0	2	1845	
ENSG00000267303.1	TALONT000516690	ENSG00000161847	True	4	ISM	Known	2	1.0	ENSG00000161847_5	4.0	ENSG00000267303	ENSG00000267303_1	4	ENSG00000267303	18.0	14	100.0	100.0	22.22222222222222	28.57142857142857	0.0	-6.349206349206348	10316211	10318318	chr19	-	-2846	0	-2362	741	2846	0	2362	741	
ENSG00000285589.1	TALONT000560145	ENSG00000095059	True	16	ISM	Known	2	1.0	ENSG00000095059_1	15.0	ENSG00000285589	ENSG00000285589_1	14	ENSG00000285589	16.0	26	93.75	87.5	93.75	53.84615384615385	6.25	39.90384615384615	12675716	12681834	chr19	-	-6	0	2	7646	6	0	2	7646	yes
ENSG00000285589.1	TALONT000560160	ENSG00000095059	True	14	NIC	Known	2	1.0	ENSG00000095059_1	13.0	ENSG00000285589	ENSG00000285589_1	12	ENSG00000285589	16.0	26	92.85714285714286	85.71428571428571	81.25	46.15384615384615	7.142857142857153	35.09615384615385	12675716	12681834	chr19	-	-6	0	2	7646	6	0	2	7646	lost cause
ENSG00000285589.1	TALONT000560239	ENSG00000095059	True	10	NIC	Known	2	1.0	ENSG00000095059_21	10.0	ENSG00000285589	ENSG00000285589_1	10	ENSG00000285589	14.0	26	100.0	100.0	71.42857142857143	38.46153846153847	0.0	32.967032967032964	12675716	12681834	chr19	-	-6	0	2	7646	6	0	2	7646	
ENSG00000285589.1	TALONT000560249	ENSG00000095059	True	12	NIC	Known	2	1.0	ENSG00000095059_4	12.0	ENSG00000285589	ENSG00000285589_1	12	ENSG00000285589	20.0	26	100.0	100.0	60.0	46.15384615384615	0.0	13.846153846153847	12675716	12681834	chr19	-	-6	0	2	7646	6	0	2	7646	
ENSG00000285589.1	TALONT000560544	ENSG00000095059	True	16	NIC	Known	2	1.0	ENSG00000095059_1	15.0	ENSG00000285589	ENSG00000285589_1	15	ENSG00000285589	16.0	26	93.75	93.75	93.75	57.692307692307686	0.0	36.057692307692314	12675716	12681834	chr19	-	-6	0	2	7646	6	0	2	7646	yes
ENSG00000285589.1	TALONT000560879	ENSG00000095059	True	16	NIC	Known	2	1.0	ENSG00000095059_1	15.0	ENSG00000285589	ENSG00000285589_1	14	ENSG00000285589	16.0	26	93.75	87.5	93.75	53.84615384615385	6.25	39.90384615384615	12675720	12681834	chr19	-	-6	0	2	7650	6	0	2	7650	yes
ENSG00000285589.1	TALONT000560912	ENSG00000095059	True	14	NIC	Known	2	1.0	ENSG00000095059_1	14.0	ENSG00000285589	ENSG00000285589_1	14	ENSG00000285589	16.0	26	100.0	100.0	87.5	53.84615384615385	0.0	33.65384615384615	12675720	12681834	chr19	-	-6	0	2	7650	6	0	2	7650	yes
ENSG00000267120.3	TALONT000756882	ENSG00000126246	True	8	ISM	Known	2	1.0	ENSG00000126246_2	7.0	ENSG00000267120	ENSG00000267120_1	8	ENSG00000267120	8.0	20	87.5	100.0	87.5	40.0	-12.5	47.5	35738800	35742464	chr19	-	13	0	-2970	-451	13	0	2970	451	
ENSG00000267120.3	TALONT000756915	ENSG00000126246	True	6	NIC	Known	2	1.0	ENSG00000126246_2	5.0	ENSG00000267120	ENSG00000267120_1	6	ENSG00000267120	8.0	20	83.33333333333334	100.0	62.5	30.0	-16.666666666666657	32.5	35738800	35742453	chr19	-	2	0	-2981	-451	2	0	2981	451	
ENSG00000267120.3	TALONT000756927	ENSG00000126246	True	6	NIC	Known	2	1.0	ENSG00000126246_4	5.0	ENSG00000267120	ENSG00000267120_1	5	ENSG00000267120	6.0	20	83.33333333333334	83.33333333333334	83.33333333333334	25.0	0.0	58.33333333333334	35738800	35742453	chr19	-	2	0	-2981	-451	2	0	2981	451	
ENSG00000267120.3	TALONT000757499	ENSG00000161265	True	12	NIC	Known	2	1.0	ENSG00000161265_16	10.0	ENSG00000267120	ENSG00000267120_1	9	ENSG00000267120	14.0	20	83.33333333333334	75.0	71.42857142857143	45.0	8.333333333333343	26.42857142857143	35742528	35745416	chr19	-	2	0	-18	3277	2	0	18	3277	
ENSG00000248101.2	TALONT000761310	ENSG00000239382	True	10	ISM	Known	2	1.0	ENSG00000239382_4	10.0	ENSG00000248101	ENSG00000248101_1	9	ENSG00000248101	14.0	12	100.0	90.0	71.42857142857143	75.0	10.0	-3.5714285714285694	36009119	36014199	chr19	-	2	0	-38	482	2	0	38	482	
ENSG00000267552.6	TALONT000775053	ENSG00000198182	True	8	ISM	Known	2	1.0	ENSG00000198182_4	7.0	ENSG00000267552	ENSG00000267552_1	6	ENSG00000267552	10.0	12	87.5	75.0	70.0	50.0	12.5	20.0	37695238	37719723	chr19	-	2	-1124	537	5355	2	1124	537	5355	
ENSG00000283663.1	TALONT000960368	ENSG00000225950	True	4	ISM	Known	2	1.0	ENSG00000225950_3	4.0	ENSG00000283663	ENSG00000283663_1	4	ENSG00000283663	6.0	12	100.0	100.0	66.66666666666666	33.33333333333333	0.0	33.33333333333333	49061065	49065076	chr19	-	24	0	2	5273	24	0	2	5273	
ENSG00000105501.12	TALONT001003889	ENSG00000268500	True	16	ISM	Known	2	1.0	ENSG00000268500_1	15.0	ENSG00000105501	ENSG00000105501_1	16	ENSG00000105501	16.0	18	93.75	100.0	93.75	88.88888888888889	-6.25	4.861111111111114	51611926	51630666	chr19	-	-16136	-164	-14881	0	16136	164	14881	0	no
ENSG00000161551.14	TALONT001004192	ENSG00000198093	True	20	NIC	Known	2	1.0	ENSG00000198093_1	8.0	ENSG00000161551	ENSG00000161551_8	11	ENSG00000161551	8.0	12	40.0	55.00000000000001	100.0	91.66666666666666	-15.000000000000007	8.333333333333343	51855801	51905019	chr19	-	2	-33422	14071	0	2	33422	14071	0	no
ENSG00000161551.14	TALONT001004254	ENSG00000198093	True	18	ISM	Known	2	1.0	ENSG00000198093_1	8.0	ENSG00000161551	ENSG00000161551_8	9	ENSG00000161551	8.0	12	44.44444444444444	50.0	100.0	75.0	-5.555555555555557	25.0	51859749	51905011	chr19	-	2	-29474	14063	3940	2	29474	14063	3940	
ENSG00000268163.1	TALONT001741404	ENSG00000197128	True	4	NIC	Known	2	1.0	ENSG00000197128_8	3.0	ENSG00000268163	ENSG00000268163_1	4	ENSG00000268163	10.0	10	75.0	100.0	30.0	40.0	-25.0	-10.0	57436824	57477536	chr19	-	6	-29838	2	-1145	6	29838	2	1145	
ENSG00000064489.22	TALONT002277371	ENSG00000213999	True	10	ISM	Known	2	1.0	ENSG00000213999_1	10.0	ENSG00000064489	ENSG00000064489_6	10	ENSG00000064489	16.0	24	100.0	100.0	62.5	41.66666666666667	0.0	20.83333333333333	19145569	19147700	chr19	-	-22547	-1	-34649	0	22547	1	34649	0	
ENSG00000064489.22	TALONT002800029	ENSG00000213999	True	14	NIC	Known	2	1.0	ENSG00000213999_1	14.0	ENSG00000064489	ENSG00000064489_6	13	ENSG00000064489	16.0	24	100.0	92.85714285714286	87.5	54.166666666666664	7.142857142857139	33.333333333333336	19145567	19170316	chr19	-	29	0	-12033	-1	29	0	12033	1	
ENSG00000064489.22	TALONT004125006	ENSG00000213999	True	14	ISM	Known	2	1.0	ENSG00000213999_1	14.0	ENSG00000064489	ENSG00000064489_6	13	ENSG00000064489	16.0	24	100.0	92.85714285714286	87.5	54.166666666666664	7.142857142857139	33.333333333333336	19145567	19170289	chr19	-	2	0	-12060	-1	2	0	12060	1	
ENSG00000273471.1	TALONT000789753	ENSG00000184115	True	2	ISM	Known	3	1.0	ENSG00000184115_7	1.0	ENSG00000273471	ENSG00000273471_1	2	ENSG00000273471	10.0	6	50.0	100.0	10.0	33.33333333333333	-50.0	-23.33333333333333	110386410	110423873	chr2	-	41	-10995	-9802	0	41	10995	9802	0	
ENSG00000283684.1	TALONT001588187	ENSG00000186148	True	2	ISM	Known	3	1.0	ENSG00000186148_2	1.0	ENSG00000283684	ENSG00000283684_1	2	ENSG00000283684	14.0	6	50.0	100.0	7.142857142857142	33.33333333333333	-50.0	-26.190476190476186	109947671	109985124	chr2	+	-11041	0	-2	-10234	11041	0	2	10234	
ENSG00000284879.1	TALONT002262242	ENSG00000234231	True	24	ISM	Known	2	1.0	ENSG00000234231_1	21.0	ENSG00000284879	ENSG00000284879_2	23	ENSG00000284879	28.0	34	87.5	95.83333333333334	75.0	67.64705882352942	-8.333333333333343	7.35294117647058	87707761	87739214	chr2	+	-1111	-6778	-2	-252274	1111	6778	2	252274	yes
ENSG00000284879.1	TALONT002262246	ENSG00000234231	True	24	ISM	Known	2	1.0	ENSG00000234231_1	22.0	ENSG00000284879	ENSG00000284879_2	24	ENSG00000284879	28.0	34	91.66666666666666	100.0	78.57142857142857	70.58823529411765	-8.333333333333343	7.983193277310917	87707761	87739214	chr2	+	-1111	-6778	-2	-252274	1111	6778	2	252274	no
ENSG00000256566.1	TALONT001061770	ENSG00000088876	True	10	ISM	Known	2	1.0	ENSG00000088876_1	9.0	ENSG00000256566	ENSG00000256566_1	8	ENSG00000256566	10.0	12	90.0	80.0	90.0	66.66666666666666	10.0	23.333333333333343	2481816	2508915	chr20	-	2	0	10	14605	2	0	10	14605	
ENSG00000254806.5	TALONT001096012	ENSG00000244274	True	2	ISM	Known	2	1.0	ENSG00000244274_1	2.0	ENSG00000254806	ENSG00000254806_2	2	ENSG00000254806	6.0	8	100.0	100.0	33.33333333333333	25.0	0.0	8.333333333333329	45408800	45410610	chr20	+	-2	-512	-2	-45291	2	512	2	45291	
ENSG00000254995.4	TALONT001107144	ENSG00000215440	True	24	ISM	Known	2	1.0	ENSG00000215440_1	22.0	ENSG00000254995	ENSG00000254995_1	23	ENSG00000254995	22.0	44	91.66666666666666	95.83333333333334	100.0	52.27272727272727	-4.166666666666686	47.72727272727273	58692921	58715844	chr20	+	-2	247	-436	-19284	2	247	436	19284	yes
ENSG00000254995.4	TALONT001107245	ENSG00000215440	True	22	ISM	Known	2	1.0	ENSG00000215440_1	20.0	ENSG00000254995	ENSG00000254995_1	22	ENSG00000254995	22.0	44	90.9090909090909	100.0	90.9090909090909	50.0	-9.090909090909093	40.90909090909091	58693178	58715410	chr20	+	142	0	-2	-19541	142	0	2	19541	yes
ENSG00000026036.22	TALONT001116478	ENSG00000243509	True	2	ISM	Known	2	1.0	ENSG00000243509_1	2.0	ENSG00000026036	ENSG00000026036_3	2	ENSG00000026036	4.0	30	100.0	100.0	50.0	6.666666666666667	0.0	43.333333333333336	63695979	63698680	chr20	+	6	671	-2	-7810	6	671	2	7810	no
ENSG00000273154.3	TALONT001116827	ENSG00000197114	True	12	NIC	Known	2	1.0	ENSG00000197114_3	11.0	ENSG00000273154	ENSG00000273154_2	9	ENSG00000273154	12.0	20	91.66666666666666	75.0	91.66666666666666	45.0	16.666666666666657	46.66666666666666	63708038	63736141	chr20	+	1	0	2302	825	1	0	2302	825	
ENSG00000273154.3	TALONT001116868	ENSG00000197114	True	20	NIC	Known	4	1.0	ENSG00000197114_3	12.0	ENSG00000273154	ENSG00000273154_2	18	ENSG00000273154	12.0	20	60.0	90.0	100.0	90.0	-30.0	10.0	63708052	63739103	chr20	+	-2963	0	-2	811	2963	0	2	811	
ENSG00000273154.3	TALONT001116925	ENSG00000197114	True	10	ISM	Known	2	1.0	ENSG00000197114_5	10.0	ENSG00000273154	ENSG00000273154_2	10	ENSG00000273154	12.0	20	100.0	100.0	83.33333333333334	50.0	0.0	33.33333333333334	63708085	63736141	chr20	+	1	0	2302	778	1	0	2302	778	
ENSG00000285762.1	TALONT000385143	ENSG00000099977	True	6	NIC	Known	2	1.0	ENSG00000099977_2	5.0	ENSG00000285762	ENSG00000285762_1	6	ENSG00000285762	6.0	8	83.33333333333334	100.0	83.33333333333334	75.0	-16.666666666666657	8.333333333333343	23971377	23980469	chr22	-	643	8	2	0	643	8	2	0	
ENSG00000254413.8	TALONT000643249	ENSG00000100288	True	14	ISM	Known	2	1.0	ENSG00000100288_1	13.0	ENSG00000254413	ENSG00000254413_3	13	ENSG00000254413	20.0	52	92.85714285714286	92.85714285714286	65.0	25.0	0.0	40.0	50578958	50582965	chr22	-	-36	0	2	1140	36	0	2	1140	
ENSG00000254413.8	TALONT000643252	ENSG00000100288	True	16	ISM	Known	2	1.0	ENSG00000100288_1	16.0	ENSG00000254413	ENSG00000254413_3	14	ENSG00000254413	20.0	52	100.0	87.5	80.0	26.923076923076923	12.5	53.07692307692308	50578958	50582965	chr22	-	-36	0	2	1140	36	0	2	1140	yes
ENSG00000254413.8	TALONT000643268	ENSG00000100288	True	16	ISM	Known	2	1.0	ENSG00000100288_6	15.0	ENSG00000254413	ENSG00000254413_3	13	ENSG00000254413	16.0	52	93.75	81.25	93.75	25.0	12.5	68.75	50578962	50582965	chr22	-	-36	0	2	1144	36	0	2	1144	yes
ENSG00000254413.8	TALONT000643313	ENSG00000100288	True	18	ISM	Known	2	1.0	ENSG00000100288_1	18.0	ENSG00000254413	ENSG00000254413_3	14	ENSG00000254413	20.0	52	100.0	77.77777777777779	90.0	26.923076923076923	22.222222222222214	63.07692307692308	50578962	50582965	chr22	-	-36	0	2	1144	36	0	2	1144	yes
ENSG00000254413.8	TALONT000643341	ENSG00000100288	True	16	ISM	Known	2	1.0	ENSG00000100288_1	16.0	ENSG00000254413	ENSG00000254413_3	12	ENSG00000254413	20.0	52	100.0	75.0	80.0	23.076923076923077	25.0	56.92307692307692	50578962	50582420	chr22	-	2	0	-547	1144	2	0	547	1144	yes
ENSG00000254413.8	TALONT000643354	ENSG00000100288	True	18	ISM	Known	2	1.0	ENSG00000100288_1	17.0	ENSG00000254413	ENSG00000254413_3	13	ENSG00000254413	20.0	52	94.44444444444444	72.22222222222221	85.0	25.0	22.22222222222223	60.0	50578962	50582965	chr22	-	-36	0	2	1144	36	0	2	1144	yes
ENSG00000254413.8	TALONT000643472	ENSG00000100288	True	10	ISM	Known	2	1.0	ENSG00000100288_1	10.0	ENSG00000254413	ENSG00000254413_3	10	ENSG00000254413	20.0	52	100.0	100.0	50.0	19.230769230769234	0.0	30.769230769230766	50578962	50582357	chr22	-	-65	0	-610	1144	65	0	610	1144	yes
ENSG00000254413.8	TALONT000643557	ENSG00000100288	True	8	NIC	Known	2	1.0	ENSG00000100288_11	8.0	ENSG00000254413	ENSG00000254413_3	8	ENSG00000254413	18.0	52	100.0	100.0	44.44444444444444	15.384615384615385	0.0	29.059829059829056	50578965	50582095	chr22	-	-327	0	-872	1147	327	0	872	1147	
ENSG00000254413.8	TALONT001372970	ENSG00000205560	True	38	ISM	Known	2	1.0	ENSG00000205560_4	36.0	ENSG00000254413	ENSG00000254413_3	35	ENSG00000254413	38.0	52	94.73684210526315	92.10526315789474	94.73684210526315	67.3076923076923	2.6315789473684106	27.429149797570844	50568868	50578659	chr22	-	196	7	-1095	0	196	7	1095	0	yes
ENSG00000273032.2	TALONT000341061	ENSG00000237517	True	6	ISM	Known	2	1.0	ENSG00000237517_2	5.0	ENSG00000273032	ENSG00000273032_2	6	ENSG00000273032	8.0	10	83.33333333333334	100.0	62.5	60.0	-16.666666666666657	2.5	18970524	18994628	chr22	+	-2	-11	20160	0	2	11	20160	0	
ENSG00000273032.2	TALONT000341096	ENSG00000237517	True	8	NIC	Known	2	1.0	ENSG00000237517_2	4.0	ENSG00000273032	ENSG00000273032_2	8	ENSG00000273032	8.0	10	50.0	100.0	50.0	80.0	-50.0	-30.0	18970524	19031242	chr22	+	-36616	-11	-2	0	36616	11	2	0	
ENSG00000284874.1	TALONT000347527	ENSG00000184702	True	16	NIC	Known	2	1.0	ENSG00000184702_4	16.0	ENSG00000284874	ENSG00000284874_1	16	ENSG00000284874	20.0	22	100.0	100.0	80.0	72.72727272727273	0.0	7.272727272727266	19718468	19724772	chr22	+	-550	-11	-2	0	550	11	2	0	no
ENSG00000284874.1	TALONT000347957	ENSG00000184702	True	14	ISM	Known	2	1.0	ENSG00000184702_3	14.0	ENSG00000284874	ENSG00000284874_1	14	ENSG00000284874	20.0	22	100.0	100.0	70.0	63.63636363636363	0.0	6.363636363636367	19720114	19724772	chr22	+	-550	73	-2	-1646	550	73	2	1646	no
ENSG00000254709.7	TALONT000369757	ENSG00000211662	True	6	NIC	Known	2	1.0	ENSG00000211662_1	2.0	ENSG00000254709	ENSG00000254709_1	2	ENSG00000254709	4.0	4	33.33333333333333	33.33333333333333	50.0	50.0	0.0	0.0	22712284	22895825	chr22	+	-182624	-596	-2	175495	182624	596	2	175495	
ENSG00000215481.9	TALONT000392415	ENSG00000284128	True	12	NIC	Known	2	1.0	ENSG00000284128_1	9.0	ENSG00000215481	ENSG00000215481_1	9	ENSG00000215481	12.0	10	75.0	75.0	75.0	90.0	0.0	-15.0	24632914	24653356	chr22	+	-2	11876	-3346	0	2	11876	3346	0	
ENSG00000215481.9	TALONT000392434	ENSG00000284128	True	10	NIC	Known	2	1.0	ENSG00000284128_1	7.0	ENSG00000215481	ENSG00000215481_1	8	ENSG00000215481	12.0	10	70.0	80.0	58.333333333333336	80.0	-10.0	-21.666666666666664	24632914	24653356	chr22	+	-2	11876	-3346	0	2	11876	3346	0	
ENSG00000215481.9	TALONT000392510	ENSG00000284128	True	12	NIC	Known	2	1.0	ENSG00000284128_1	8.0	ENSG00000215481	ENSG00000215481_1	9	ENSG00000215481	12.0	10	66.66666666666666	75.0	66.66666666666666	90.0	-8.333333333333343	-23.333333333333343	24632914	24653356	chr22	+	-2	11876	-3346	0	2	11876	3346	0	
ENSG00000284431.1	TALONT000553908	ENSG00000239900	True	22	ISM	Known	2	1.0	ENSG00000239900_2	22.0	ENSG00000284431	ENSG00000284431_1	18	ENSG00000284431	26.0	60	100.0	81.81818181818183	84.61538461538461	30.0	18.181818181818173	54.61538461538461	40349831	40366556	chr22	+	-2	-1193	43500	-3303	2	1193	43500	3303	yes
ENSG00000273032.2	TALONT001178568	ENSG00000237517	True	4	NIC	Known	2	1.0	ENSG00000237517_3	1.0	ENSG00000273032	ENSG00000273032_2	4	ENSG00000273032	6.0	10	25.0	100.0	16.666666666666664	40.0	-75.0	-23.333333333333336	18970524	19031242	chr22	+	-36616	-11	-2	0	36616	11	2	0	
