File.accession	File.assembly	Experiment.accession	Assay	Donor.s.	Biosample.term.id	Biosample.term.name	Long_read_tissue	Long_read_biosample_name	Biosample.type	Biosample.organism	Biological.replicate.s.	Technical.replicate.s.	md5sum
ENCFF995TKW	GRCh38	ENCSR219YHR	microRNA-seq	/human-donors/ENCDO451RUA/	UBERON:0004264	lower leg skin	skin	lower_leg_skin	tissue	Homo sapiens	2	2_1	7f61d56dcd581df2c46da322080be287
ENCFF601YUN	GRCh38	ENCSR292QOC	microRNA-seq	/human-donors/ENCDO845WKR/	UBERON:0011907	gastrocnemius medialis	muscle	gastrocnemius_medialis	tissue	Homo sapiens	2	2_1	3c37963fdd2d60e281b966ed54915ffc
ENCFF559ZBP	GRCh38	ENCSR292QOC	microRNA-seq	/human-donors/ENCDO845WKR/	UBERON:0011907	gastrocnemius medialis	muscle	gastrocnemius_medialis	tissue	Homo sapiens	1	1_1	e6508a9e2d77f49cd0e4bf31278b5468
ENCFF042BAS	GRCh38	ENCSR439LGW	microRNA-seq	/human-donors/ENCDO000ACW/	CL:0000187	myocyte	NA	NA	in vitro differentiated cells	Homo sapiens	1	1_1	6c7d04e791cfcd6ef5bbc3b3f291d0c6
ENCFF317BBO	GRCh38	ENCSR439LGW	microRNA-seq	/human-donors/ENCDO000ACW/	CL:0000187	myocyte	NA	NA	in vitro differentiated cells	Homo sapiens	2	2_1	5932ecd64ece71757bfbdc4a9414116a
ENCFF463OCW	GRCh38	ENCSR819AXA	microRNA-seq	/human-donors/ENCDO845WKR/	UBERON:0004264	lower leg skin	skin	lower_leg_skin	tissue	Homo sapiens	2	2_1	07dfdb5e8d178b0e86caa295f1db28cd
ENCFF625JKM	GRCh38	ENCSR819AXA	microRNA-seq	/human-donors/ENCDO845WKR/	UBERON:0004264	lower leg skin	skin	lower_leg_skin	tissue	Homo sapiens	1	1_1	5bf17d73e53630602e359238b6f01d52
ENCFF118WQY	GRCh38	ENCSR009LCI	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0000137	osteocyte	NA	h9_osteocyte	in vitro differentiated cells	Homo sapiens	1	1_1	6ae6fbadafc2fed2e154f574c4759fb5
ENCFF493QIX	GRCh38	ENCSR155IQU	microRNA-seq	/human-donors/ENCDO000AAE/	EFO:0001203	MCF-7	NA	h9_osteocyte	cell line	Homo sapiens	1	1_1	1803f7051ee741949de0c9b5f4b958ae
ENCFF513ONW	GRCh38	ENCSR664CDH	microRNA-seq	/human-donors/ENCDO186XRB/	UBERON:0004992	mucosa of descending colon	colon	mucosa_of_descending_colon	tissue	Homo sapiens	1	1_1	2fc42c21395e947ab152aa77466147a7
ENCFF576ASU	GRCh38	ENCSR503DWS	microRNA-seq	/human-donors/ENCDO336AAA/	CL:0000115	endothelial cell	NA	pgp1_endo	in vitro differentiated cells	Homo sapiens	1	1_1	da0bf0d6667cffba714cacd919fef5f4
ENC4_100	GRCh38	ENCSR503DWS	microRNA-seq	/human-donors/ENCDO336AAA/	CL:0000115	endothelial cell	NA	pgp1_endo	in vitro differentiated cells	Homo sapiens	1	1_2	6ea83d28965780a2bef18c6f9f2aad38
ENCFF161OLK	GRCh38	ENCSR730NEO	microRNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	NA	hepg2	cell line	Homo sapiens	1	1_1	216cb55c4f989979dd891416a1b581bc
ENCFF671ZNH	GRCh38	ENCSR730NEO	microRNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	NA	hepg2	cell line	Homo sapiens	2	2_1	b0a008966f965cc2ca6f4ebbc077433a
ENCFF697HYA	GRCh38	ENCSR466AZX	microRNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	NA	gm12878	cell line	Homo sapiens	1	1_1	d0c3fdfc2590a93b2f67106d440d9a8f
ENCFF564OCC	GRCh38	ENCSR678BDA	microRNA-seq	/human-donors/ENCDO575WHY/	UBERON:0002106	spleen	spleen	spleen	tissue	Homo sapiens	1	1_1	ed430515dddac593746d533450abba2d
ENCFF399REE	GRCh38	ENCSR272WXU	microRNA-seq	/human-donors/ENCDO528BHB/	UBERON:0002113	kidney	kidney	kidney	tissue	Homo sapiens	1	1_1	f0844d162abff5d0f2950f8854055d73
ENCFF006ELI	GRCh38	ENCSR026WQC	microRNA-seq	/human-donors/ENCDO520EJG/	NTR:0000491	Right ventricle myocardium inferior	heart	right_ventricle_myocardium_inferior	tissue	Homo sapiens	1	1_1	d108872381d5ed5dfd2f66131775c437
ENCFF517MBY	GRCh38	ENCSR957UVO	microRNA-seq	/human-donors/ENCDO186XRB/	UBERON:0000992	ovary	ovary	ovary	tissue	Homo sapiens	1	1_1	d10d559e492e5e2b73266f44c802489b
ENCFF588XBZ	GRCh38	ENCSR425WZE	microRNA-seq	/human-donors/ENCDO336AAA/	CL:0008030	excitatory neuron	NA	pgp1_excite_neuron	in vitro differentiated cells	Homo sapiens	1	1_1	21ee4a09c78ace8bfff53a29c9b3053e
ENC4_98	GRCh38	ENCSR425WZE	microRNA-seq	/human-donors/ENCDO336AAA/	CL:0008030	excitatory neuron	NA	pgp1_excite_neuron	in vitro differentiated cells	Homo sapiens	1	1_2	e6e1b5b1155b7b7187f6b036232aeec7
ENCFF026RES	GRCh38	ENCSR684FLE	microRNA-seq	/human-donors/ENCDO575WHY/	UBERON:0000992	ovary	ovary	ovary	tissue	Homo sapiens	1	1_1	142120ee83e57ae63c560f88f94db238
ENCFF461VEI	GRCh38	ENCSR064DFT	microRNA-seq	/human-donors/ENCDO520EJG/	NTR:0000492	Right ventricle myocardium superior	heart	right_ventricle_myocardium_superior	tissue	Homo sapiens	1	1_1	f4cd46d0c2ac07a2d2c0323b88b4c0af
ENCFF554FMF	GRCh38	ENCSR165HDP	microRNA-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	NA	mcf10a	cell line	Homo sapiens	2	2_1	3b4e8506f464a116b882677c0d2a8b79
ENCFF313OAQ	GRCh38	ENCSR165HDP	microRNA-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	NA	mcf10a	cell line	Homo sapiens	1	1_1	6de85c3366122984b2b8ba45c8b1c97e
ENCFF817OKW	GRCh38	ENCSR649MMJ	microRNA-seq	/human-donors/ENCDO845WKR/	UBERON:0002369	adrenal gland	adrenal gland	adrenal_gland	tissue	Homo sapiens	1	1_1	53480ea7c2a65cb9cef7752143c41aa1
ENCFF850VDF	GRCh38	ENCSR373HRP	microRNA-seq	/human-donors/ENCDO575WHY/	UBERON:0002099	cardiac septum	heart	cardiac_septum	tissue	Homo sapiens	1	1_1	741f7f5b807d0b1918d47adc6863d4db
ENCFF080DVI	GRCh38	ENCSR763RNR	microRNA-seq	/human-donors/ENCDO520EJG/	UBERON:0002171	lower lobe of right lung	lung	lower_lobe_of_right_lung	tissue	Homo sapiens	1	1_1	2ed00422fa0544619bec37dfcebefd02
ENCFF434PBY	GRCh38	ENCSR151ZUP	microRNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002168	left lung	lung	left_lung	tissue	Homo sapiens	1	1_1	69d273737cc4decd40b4c0490bfeb7a9
ENCFF631TZS	GRCh38	ENCSR638OIX	microRNA-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	NA	caco2	cell line	Homo sapiens	1	1_1	eddc8812a3b43b2d87aef8c4686b1a82
ENCFF419EMB	GRCh38	ENCSR638OIX	microRNA-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	NA	caco2	cell line	Homo sapiens	2	2_1	69ddf5bf2b46bc7643f4b47adb14244c
ENCFF443XEO	GRCh38	ENCSR934NMC	microRNA-seq	/human-donors/ENCDO109DGE/	EFO:0002819	Calu3	NA	calu3	cell line	Homo sapiens	1	1_1	8076b9c5feb59cd6b6c06411069ebe70
ENCFF513NJC	GRCh38	ENCSR934NMC	microRNA-seq	/human-donors/ENCDO109DGE/	EFO:0002819	Calu3	NA	calu3	cell line	Homo sapiens	2	2_1	c2b7df5c626cd7e0511a62a8b806b4eb
ENCFF682HIM	GRCh38	ENCSR281KFH	microRNA-seq	/human-donors/ENCDO845WKR/	UBERON:0002046	thyroid gland	thyroid gland	thyroid_gland	tissue	Homo sapiens	1	1_1	d085e6948bd9babfebf592b23bdb8983
ENCFF123PWO	GRCh38	ENCSR511YYU	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0011020	neural progenitor cell	NA	NA	in vitro differentiated cells	Homo sapiens	1	1_1	07c6b8cc927a2fe56458ea89c15ab3e5
ENCFF723WVP	GRCh38	ENCSR511YYU	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0011020	neural progenitor cell	NA	NA	in vitro differentiated cells	Homo sapiens	2	2_1	22638fbe1affb93b51c2897e7b532958
ENCFF495VKU	GRCh38	ENCSR008VSP	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0011012	neural crest cell	NA	h9_neural_crest	in vitro differentiated cells	Homo sapiens	1	1_1	36eda3020a59579bf4232eb553efdd3a
ENCFF376TSX	GRCh38	ENCSR008VSP	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0011012	neural crest cell	NA	h9_neural_crest	in vitro differentiated cells	Homo sapiens	2	2_1	43bb08aa9f864f7d50c3a8314f8b4301
ENCFF445FDO	GRCh38	ENCSR638BGL	microRNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	NA	k562	cell line	Homo sapiens	1	1_1	7089269abee37a28f818e2ac56092b70
ENCFF538RSM	GRCh38	ENCSR128VGG	microRNA-seq	/human-donors/ENCDO575WHY/	UBERON:0000317	colonic mucosa	colon	colonic_mucosa	tissue	Homo sapiens	1	1_1	b086dfaa28b05dad70088342d8aac33b
ENCFF025FWJ	GRCh38	ENCSR436ZRS	microRNA-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	NA	hct116	cell line	Homo sapiens	1	1_1	c4b0b97b82029086f094a952cdfc2f82
ENCFF544EMI	GRCh38	ENCSR616TOP	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0000182	hepatocyte	NA	NA	in vitro differentiated cells	Homo sapiens	2	2_1	1b4d26a97e8241116fa863a8333632cd
ENCFF971DKB	GRCh38	ENCSR616TOP	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0000182	hepatocyte	NA	NA	in vitro differentiated cells	Homo sapiens	1	1_1	57261b12d8613fe9e08038432bb92a18
ENCFF354BKY	GRCh38	ENCSR637DRN	microRNA-seq	/human-donors/ENCDO520EJG/	UBERON:0002170	upper lobe of right lung	lung	upper_lobe_of_right_lung	tissue	Homo sapiens	1	1_1	8c1de012d0226db2672e444bbf4387b0
ENCFF243NHM	GRCh38	ENCSR931OFX	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0002351	progenitor cell of endocrine pancreas	NA	h9_panc_progen	in vitro differentiated cells	Homo sapiens	1	1_1	71bbe3a4b31ca8f26a513571854ad2cd
ENCFF766VLD	GRCh38	ENCSR630APF	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0000169	type B pancreatic cell	NA	h9_panc_beta	in vitro differentiated cells	Homo sapiens	2	2_1	59f8bf66df802e6fc3cc9a3d8540272d
ENCFF813YRI	GRCh38	ENCSR630APF	microRNA-seq	/human-donors/ENCDO222AAA/	CL:0000169	type B pancreatic cell	NA	h9_panc_beta	in vitro differentiated cells	Homo sapiens	1	1_1	0cbb84c63f9c8d948c3cb866e07a8b7a
ENCFF101KOX	GRCh38	ENCSR407CTE	microRNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0001072	posterior vena cava	vessels	posterior_vena_cava	tissue	Homo sapiens	1	1_1	e074d4980e02906f6e60459ab3cf1c15
ENCFF330FJJ	GRCh38	ENCSR804CAP	microRNA-seq	/human-donors/ENCDO336AAA/	EFO:0007950	GM23338	NA	pgp1	cell line	Homo sapiens	1	1_1	ce751ab762628c81860e2730712d5195
ENC4_96	GRCh38	ENCSR804CAP	microRNA-seq	/human-donors/ENCDO336AAA/	EFO:0007950	GM23338	NA	pgp1	cell line	Homo sapiens	1	 1_2	354742b358fcb7819223c8dce181b387
ENCFF065WRR	GRCh38	ENCSR086DQY	microRNA-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	NA	panc1	cell line	Homo sapiens	1	1_1	8023f131f60fcac3d315b39a988f14b5
ENCFF585ZQW	GRCh38	ENCSR387TQN	microRNA-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	NA	pc3	cell line	Homo sapiens	1	1_1	65b24ea39155d59821ae413b9c42940d
ENCFF379DIZ	GRCh38	ENCSR588ZRK	microRNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	NA	h1	cell line	Homo sapiens	2	2_1	b15dee317e2740c9f9976cd82b8224b4
ENCFF165FED	GRCh38	ENCSR588ZRK	microRNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	NA	h1	cell line	Homo sapiens	1	1_1	c1e09d6a8d5b9f4db9906b61eee63dbc
ENCFF851ANC	GRCh38	ENCSR588ZRK	microRNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	NA	h1	cell line	Homo sapiens	3	3_1	f7cb14a9108bed282d3201c5ac3af252
ENCFF141QVV	GRCh38	ENCSR586WVD	microRNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0000947	aorta	vessels	aorta	tissue	Homo sapiens	1	1_1	ed6108f42e58093280538d0973a5e676
ENCFF187MBB	GRCh38	ENCSR224HDT	microRNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0000992	ovary	ovary	ovary	tissue	Homo sapiens	1	1_1	c59387bd740697333ee019ff55b7b217
ENCFF811GWB	GRCh38	ENCSR086SWA	microRNA-seq	/human-donors/ENCDO186XRB/	UBERON:0002106	spleen	spleen	spleen	tissue	Homo sapiens	1	1_1	492789534ac8d4dbf9f6af7933d794ce
ENCFF945PKC	GRCh38	ENCSR333JBN	microRNA-seq	/human-donors/ENCDO575WHY/	UBERON:0002369	adrenal gland	adrenal gland	adrenal_gland	tissue	Homo sapiens	1	1_1	5dd3c928791c910923379088ea695d6c
ENCFF538UNB	GRCh38	ENCSR001HGI	microRNA-seq	/human-donors/ENCDO575WHY/	UBERON:0001264	pancreas	pancreas	pancreas	tissue	Homo sapiens	1	1_1	02f591d94086f7a85606d5d67815b714
ENCFF865DDB	GRCh38	ENCSR454RTD	microRNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002079	left cardiac atrium	heart	left_cardiac_atrium	tissue	Homo sapiens	1	1_1	ff194554a349b31dce62cdeaa6a43866
ENCFF977LKL	GRCh38	ENCSR005GLZ	microRNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002106	spleen	spleen	spleen	tissue	Homo sapiens	1	1_1	9c55e700d9e37bb0a686539df4c1f7f5
ENCFF785XEV	GRCh38	ENCSR183LLK	microRNA-seq	/human-donors/ENCDO575EGL/	UBERON:0002168	left lung	lung	left_lung	tissue	Homo sapiens	1	1_1	f39eb8da235213b8892104e49075f0cc
ENCFF075BWE	GRCh38	ENCSR152XXM	microRNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0008971	left colon	colon	left_colon	tissue	Homo sapiens	1	1_1	1a6265745aab0d8e18ebce6654315680
ENCFF077WSJ	GRCh38	ENCSR783JQT	microRNA-seq	/human-donors/ENCDO912EIY/	UBERON:0001114	right lobe of liver	liver	right_lobe_of_liver	tissue	Homo sapiens	1	1_1	2962f2da5b2743cdc0a7471e98fd6077
ENCFF064RYZ	GRCh38	ENCSR645VXJ	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	NA	hl60_m0	cell line	Homo sapiens	2	2_1	e425cd414086686f4bfaea79938117e6
ENCFF087HBE	GRCh38	ENCSR641JYN	microRNA-seq	/human-donors/ENCDO166AGR/	CL:0000900	naive thymus-derived CD8-positive, alpha-beta T cell	NA	NA	primary cell	Homo sapiens	2	2_1	e6c6402dff0568db00e8fa56ad20d836
ENCFF122EOZ	GRCh38	ENCSR828OKX	microRNA-seq	/human-donors/ENCDO781BMZ/	NTR:0000500	activated CD8-positive, alpha-beta T cell	NA	NA	primary cell	Homo sapiens	1	1_1	a9e12d894b40adcb67e28c356eaafddd
ENCFF123UQX	GRCh38	ENCSR583BQO	microRNA-seq	/human-donors/ENCDO781BMZ/	CL:0000625	CD8-positive, alpha-beta T cell	NA	NA	primary cell	Homo sapiens	2	2_1	b9a39adb076a734e4c4c540d948f2ea5
ENCFF140UJW	GRCh38	ENCSR158OEV	microRNA-seq	/human-donors/ENCDO258GJF/	UBERON:0006483	middle frontal area 46	brain	alzheimers_brain	tissue	Homo sapiens	1	1_1	13e8c59bb831350cf56eeb6532a99c30
ENCFF147DOW	GRCh38	ENCSR211KOS	microRNA-seq	/human-donors/ENCDO730UYW/	UBERON:0006483	middle frontal area 46	brain	alzheimers_brain	tissue	Homo sapiens	1	1_1	0ffc1ac20e0616f6b9bc13e23db32606
ENCFF167XZW	GRCh38	ENCSR617YSI	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	NA	hl60_m2_12hr	cell line	Homo sapiens	2	2_1	98c984be7f2e6437b046b1b26c1dffb0
ENCFF176ICG	GRCh38	ENCSR077VTG	microRNA-seq	/human-donors/ENCDO791UJG/	NTR:0000497	activated naive CD4-positive, alpha-beta T cell	NA	NA	primary cell	Homo sapiens	1	1_1	97f9dddbfe62100c355ede783baae0f9
ENCFF218CHC	GRCh38	ENCSR235AGT	microRNA-seq	/human-donors/ENCDO166AGR/	NTR:0000502	activated naive CD8-positive, alpha-beta T cell	NA	NA	primary cell	Homo sapiens	1	1_1	1f3e8c13585c12ad2e1ca7493533c118
ENCFF230PHI	GRCh38	ENCSR617YSI	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	NA	hl60_m2_12hr	cell line	Homo sapiens	1	1_1	40e29ca7943d0e3b02481657bf8bbfab
ENCFF254YZD	GRCh38	ENCSR865XJM	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	NA	hl60_m2_24hr	cell line	Homo sapiens	3	3_1	a4cd044af702c837a55be32d9258a34d
ENCFF285PFB	GRCh38	ENCSR645VXJ	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	NA	hl60_m0	cell line	Homo sapiens	1	1_1	b52b1cb2bc771d1ea3d1eabe51a29eaf
ENCFF340KPX	GRCh38	ENCSR522TYY	microRNA-seq	/human-donors/ENCDO791UJG/	NTR:0000497	activated naive CD4-positive, alpha-beta T cell	NA	NA	primary cell	Homo sapiens	2	2_1	30d33c11e44feef43cb3ad09b4bd16fa
ENCFF365RRS	GRCh38	ENCSR596ZXX	microRNA-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	NA	ocily7	cell line	Homo sapiens	2	2_1	5bedc2fffa2bb1b1af4bcc97b57c00d4
ENCFF368DCR	GRCh38	ENCSR291HNO	microRNA-seq	/human-donors/ENCDO882UJI/	EFO:0009747	WTC11	NA	wtc11	cell line	Homo sapiens	3	3_1	454fc85d92801449ada7e0dd7ae88896
ENCFF412YZO	GRCh38	ENCSR828OKX	microRNA-seq	/human-donors/ENCDO781BMZ/	NTR:0000500	activated CD8-positive, alpha-beta T cell	NA	NA	primary cell	Homo sapiens	2	2_1	272843c88bd072a5774b4fc5f8c4ce0a
ENCFF458EIY	GRCh38	ENCSR291HNO	microRNA-seq	/human-donors/ENCDO882UJI/	EFO:0009747	WTC11	NA	wtc11	cell line	Homo sapiens	2	2_1	a7db90677e21a6328fd3af33002b73f8
ENCFF473NCU	GRCh38	ENCSR645VXJ	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	NA	hl60_m0	cell line	Homo sapiens	3	3_1	a43f5d9703c3cbaa1f07844ba07bf257
ENCFF517CHI	GRCh38	ENCSR522TYY	microRNA-seq	/human-donors/ENCDO791UJG/	NTR:0000497	activated naive CD4-positive, alpha-beta T cell	NA	NA	primary cell	Homo sapiens	1	1_1	09f16b0aa775ab662f05c09f3133bbde
ENCFF528KOK	GRCh38	ENCSR496QLS	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	NA	hl60_m1_12hr	cell line	Homo sapiens	1	1_1	e0b2d512ff0df38edc49af8b22455333
ENCFF540NGR	GRCh38	ENCSR965INY	microRNA-seq	/human-donors/ENCDO166AGR/	NTR:0000504	activated CD8-positive, alpha-beta memory T cell	NA	NA	primary cell	Homo sapiens	2	2_1	5ef991bb7385edb71b1edf03493d664e
ENCFF559LSB	GRCh38	ENCSR153LFS	microRNA-seq	/human-donors/ENCDO218FFZ/	UBERON:0006483	middle frontal area 46	brain	alzheimers_brain	tissue	Homo sapiens	1	1_1	158f38fd0a2beeb10fe06ca785e67700
ENCFF559ZUD	GRCh38	ENCSR020RPU	microRNA-seq	/human-donors/ENCDO223NTQ/	UBERON:0006483	middle frontal area 46	brain	alzheimers_brain	tissue	Homo sapiens	1	1_1	f8580170cacafdbf816ce322a5f562eb
ENCFF574EPF	GRCh38	ENCSR350OBF	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	NA	hl60_m1_24hr	cell line	Homo sapiens	3	3_1	307a53dcbb810ca0c8a583bc3060ef83
ENCFF582CNA	GRCh38	ENCSR596ZXX	microRNA-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	NA	ocily7	cell line	Homo sapiens	1	1_1	009a48c2b4653f799aa286dcde22ba80
ENCFF596FVR	GRCh38	ENCSR350OBF	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	NA	hl60_m1_24hr	cell line	Homo sapiens	2	2_1	6b14fd1fe41c0bf3d025be2141e1734d
ENCFF617ZHY	GRCh38	ENCSR379NYN	microRNA-seq	/human-donors/ENCDO250PFZ/	UBERON:0006483	middle frontal area 46	brain	alzheimers_brain	tissue	Homo sapiens	1	1_1	dbf90a4da6504296956f737499785eef
ENCFF656RXF	GRCh38	ENCSR291HNO	microRNA-seq	/human-donors/ENCDO882UJI/	EFO:0009747	WTC11	NA	wtc11	cell line	Homo sapiens	1	1_1	3214c5f00e2f875411040c47611ee6d8
ENCFF668UHF	GRCh38	ENCSR092HEE	microRNA-seq	/human-donors/ENCDO781BMZ/	NTR:0000666	stimulated activated CD8-positive, alpha-beta T cell	NA	NA	primary cell	Homo sapiens	2	2_1	71f38746cb5571d69e08987603241e0e
ENCFF720CKX	GRCh38	ENCSR350OBF	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	NA	hl60_m1_24hr	cell line	Homo sapiens	1	1_1	8238742126e9ecca8a02ff1005d195ef
ENCFF735STY	GRCh38	ENCSR384ONW	microRNA-seq	/human-donors/ENCDO791UJG/	NTR:0000499	activated CD4-positive, alpha-beta memory T cell	NA	NA	primary cell	Homo sapiens	2	2_1	58b760574a3a2eeef800538c306b4e4f
ENCFF739LCZ	GRCh38	ENCSR630RSK	microRNA-seq	/human-donors/ENCDO197QVG/	UBERON:0006483	middle frontal area 46	brain	alzheimers_brain	tissue	Homo sapiens	1	1_1	d87fb40a579cd8b1cc4231d08e433cbe
ENCFF742QKR	GRCh38	ENCSR461TSM	microRNA-seq	/human-donors/ENCDO609ZOG/	UBERON:0006483	middle frontal area 46	brain	alzheimers_brain	tissue	Homo sapiens	1	1_1	b873f300529290605014e28e5abf38af
ENCFF750OSB	GRCh38	ENCSR389QNT	microRNA-seq	/human-donors/ENCDO791UJG/	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	NA	NA	primary cell	Homo sapiens	1	1_1	daba013258f9d6b7f259bcec6b8c9d17
ENCFF810PWB	GRCh38	ENCSR865XJM	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	NA	hl60_m2_24hr	cell line	Homo sapiens	1	1_1	108fa2c643813d3844fb444afbee660c
ENCFF892ITG	GRCh38	ENCSR496QLS	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	NA	hl60_m1_12hr	cell line	Homo sapiens	2	2_1	527a3ec70955812ae43d15e757953c2c
ENCFF894YJT	GRCh38	ENCSR496QLS	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	NA	hl60_m1_12hr	cell line	Homo sapiens	3	3_1	50422a2c0bdc27e2bce9bc247e6ea587
ENCFF902OYG	GRCh38	ENCSR384ONW	microRNA-seq	/human-donors/ENCDO791UJG/	NTR:0000499	activated CD4-positive, alpha-beta memory T cell	NA	NA	primary cell	Homo sapiens	1	1_1	6e37c206b93f0a3dbaf40451a7ffb7db
ENCFF907BQU	GRCh38	ENCSR077VTG	microRNA-seq	/human-donors/ENCDO791UJG/	NTR:0000497	activated naive CD4-positive, alpha-beta T cell	NA	NA	primary cell	Homo sapiens	2	2_1	9ab477f1746e1a6336b7b779b69a13c3
ENCFF949PXQ	GRCh38	ENCSR865XJM	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	NA	hl60_m2_24hr	cell line	Homo sapiens	2	2_1	29b54ce6c541fe7aa4090fbb954e9adf
